focus_rank,h3_cell,incident_count,latitude,longitude,mean_spike_z,neighborhood,police_precinct,nearest_intersection,dominant_offense,dominant_offense_count,dominant_offense_share,score
1284,892ab2c747bffff,55,42.4372344841847,-83.0222034183691,0.599551268186463,Nortown,11,Terrell St & Bliss St,ASSAULT,11,0.2,0.08681730356455564
1285,892ab2cf61bffff,72,42.4177875112285,-83.2591839207453,0.29570467125335953,Holcomb Community,08,Lahser Rd & Willmarth Ave,ASSAULT,13,0.18055555555555555,0.08681274018864973
1286,892ab2cea83ffff,77,42.3367256950733,-83.1513470241241,0.20625227264120546,Claytown,04,Trenton St & Dennison St,ASSAULT,17,0.22077922077922077,0.08680669301705587
1287,892ab2c50cbffff,65,42.3843589339279,-83.0827558094333,0.4189505022458625,North End,03,Kenilworth St & Woodward Ave,ASSAULT,19,0.2923076923076923,0.08671215606592794
1288,892ab2ce41bffff,76,42.4098413909908,-83.1478526307051,0.22211202833769686,Fitzgerald/Marygrove,12,Woodingham Dr & Puritan St,ASSAULT,16,0.21052631578947367,0.08669648218953485
1289,892ab2cc58bffff,35,42.3537667558424,-83.1738530489964,0.9538431817812405,Aviation Sub,02,Belton St & Hartwell St,ASSAULT,10,0.2857142857142857,0.08664848674314321
1290,892ab2c0d73ffff,45,42.4304991202075,-83.0803270499909,0.7748414583392248,Northeast Central District,11,Lumpkin St & E Robinwood St,DAMAGE TO PROPERTY,14,0.3111111111111111,0.08663107432402878
1291,892ab2c7623ffff,18,42.4300547204432,-83.0387881576295,1.2571981752318186,Grant,11,E Hildale St & Mount Elliott St,DAMAGE TO PROPERTY,4,0.2222222222222222,0.08662607718326629
1292,892ab2c7263ffff,26,42.4118903123504,-83.060898381424,1.1124965758778886,Campau/Banglatown,11,Halleck St & Moran St,ASSAULT,6,0.23076923076923078,0.08652983425518515
1293,892ab2c71c3ffff,38,42.412409758937955,-83.00700521907405,0.8951869414159678,Gratiot-Findlay,09,Christy St & Conner St,ASSAULT,9,0.23684210526315788,0.08637135605995022
1294,892ab2cf52bffff,70,42.3941150291405,-83.2059641904252,0.323347264547551,Greenfield-Grand River,08,Acacia St & Saint Marys St,DAMAGE TO PROPERTY,11,0.15714285714285714,0.0863686292108517
1295,892ab2c1d27ffff,44,42.435162767382,-83.1459010545385,0.7871928510590426,Oak Grove District 2,12,W Outer Dr & Prairie St,FRAUD,9,0.20454545454545456,0.08632836923510306
1296,892ab2c448fffff,59,42.3902187128377,-82.9787480359335,0.5180097697693055,Conner Creek Industrial,05,Frankfort St & Conner St,ASSAULT,11,0.1864406779661017,0.08626491364894684
1297,892ab2c6647ffff,81,42.4263550723255,-82.9701905960306,0.12328094787185956,Mapleridge,09,Spring Garden St & Maccrary Ave,BURGLARY,14,0.1728395061728395,0.0861758524481277
1298,892ab2c4253ffff,21,42.3682175639876,-83.035845920069,1.1953521699725806,Poletown East,07,McDougall St & Farnsworth St,STOLEN VEHICLE,5,0.23809523809523808,0.08617393284230727
1299,892ab2c6227ffff,59,42.3968218510965,-82.9664240605443,0.5162978734814198,Chandler Park,05,Eastlawn St & Southampton St,ASSAULT,14,0.23728813559322035,0.08617098659130515
1300,892ab2cf6cfffff,31,42.4201537892465,-83.262872174022,1.0160791268833897,Old Redford,08,Grand River Ave & McIntyre St,LARCENY,10,0.3225806451612903,0.08614163385773915
1301,892ab2cf393ffff,62,42.3862633034206,-83.2379083713248,0.46197041637980074,Brightmoor,06,Evergreen Rd & Schoolcraft St,ASSAULT,9,0.14516129032258066,0.08613136438219486
1302,892ab2ce0cbffff,83,42.3951755967751,-83.1634945556207,0.08294194976047216,Bethune Community,02,Lyndon St & Birwood St,ASSAULT,22,0.26506024096385544,0.08592334648975612
1303,892ab2c6e47ffff,73,42.3733347873834,-82.9432800797183,0.2613931767770406,Riverbend,05,E Jefferson Ave & Chalmers St,ASSAULT,12,0.1643835616438356,0.08591055467871336
1304,892ab2c6293ffff,66,42.4160008190965,-82.9632874454872,0.38480754813129536,Outer Drive-Hayes,09,Duchess St & Haverhill St,LARCENY,10,0.15151515151515152,0.0858192179037341
1305,892ab2d5b63ffff,75,42.4384088757795,-82.9888354067004,0.22272585204900694,Pulaski,09,Lappin St & Alcoy St,ASSAULT,17,0.22666666666666666,0.08574976885744791
1306,892ab2cee5bffff,33,42.3540519356836,-83.161061321665,0.9732001302388023,Aviation Sub,02,Belton St & E Morrow Cir,STOLEN VEHICLE,7,0.21212121212121213,0.08574976514104744
1307,892ab2c1b4bffff,51,42.4229426820589,-83.2112696597361,0.6508431039820508,College Park,08,Curtis St & Biltmore St,BURGLARY,10,0.19607843137254902,0.08570997739525654
1308,892ab2c52dbffff,80,42.3850930697857,-83.1117669940054,0.13232271406617221,Dexter-Linwood,10,Elmhurst St & La Salle Blvd,ASSAULT,23,0.2875,0.08569155722220978
1309,892ab2cf093ffff,41,42.4081396923582,-83.2274875714438,0.8286444162351528,North Rosedale Park,08,Puritan St & Sunderland Rd,ASSAULT,11,0.2682926829268293,0.0856615265423184
1310,892ab2c566bffff,49,42.3862545605945,-83.1062468233567,0.6835274126424054,Dexter-Linwood,10,Webb St & Rosa Parks Blvd,ASSAULT,14,0.2857142857142857,0.08554249152212272
1311,892ab2c5e4fffff,22,42.3395617386727,-83.0796431746234,1.165858308604256,North Corktown,03,Wabash St & Martin Luther King Jr Blvd,DAMAGE TO PROPERTY,5,0.22727272727272727,0.08553607765765597
1312,892ab2c740fffff,75,42.4381741286881,-83.0156846967228,0.2186747460374618,Nortown,11,Yolanda St & E Outer Dr,ASSAULT,28,0.37333333333333335,0.08552749577317774
1313,892ab2c0887ffff,22,42.4350936364932,-83.0926981724771,1.1655283291662777,Nolan,11,Hawthorne St & Emery St,ASSAULT,5,0.22727272727272727,0.08551797259024571
1314,892ab2c76afffff,44,42.4338034161334,-83.0328296313871,0.7716482791780209,Nortown,11,E 7 Mile Rd & Concord St,DAMAGE TO PROPERTY,11,0.25,0.0854754811779139
1315,892ab2c63b3ffff,42,42.392060656078,-82.93932434019555,0.8049234851922895,Morningside,05,Chatsworth St & Windsor St,ASSAULT,9,0.21428571428571427,0.08534041622315822
1316,892ab2c2b67ffff,43,42.4472091835009,-83.0668522519711,0.7869289571969069,Farwell,11,Wexford St & E Winchester Ave,FRAUD,8,0.18604651162790697,0.0853334979452604
1317,892ab2c60c7ffff,36,42.4157037195436,-82.9435360099719,0.9110680976740486,Yorkshire Woods,09,Yorkshire Rd & King Richard St,AGGRAVATED ASSAULT,7,0.19444444444444445,0.08528192726572983
1318,892ab2cec77ffff,36,42.3478461781022,-83.1200430564414,0.9110587870453482,Midwest,10,Begole St & Ironwood St,BURGLARY,9,0.25,0.08528141641705003
1319,892ab2ce227ffff,46,42.3746789391337,-83.1780433396507,0.7319989510897796,Paveway,02,Wadsworth St & Schaefer Hwy,DAMAGE TO PROPERTY,10,0.21739130434782608,0.08526081552358186
1320,892ab2cc683ffff,76,42.3666738745292,-83.2203419072628,0.19577728727025398,Franklin Park,06,Fitzpatrick Ct & Faust Ave,ASSAULT,21,0.27631578947368424,0.08525156712094982
1321,892ab2c716fffff,27,42.3942971093921,-83.0129311601955,1.0713240214080837,Airport Sub,07,Rohns St & Georgia St,ASSAULT,4,0.14814814814814814,0.08525120118703414
1322,892ab2c750fffff,19,42.4209082638674,-82.9937428192798,1.2136587683697628,Gratiot-Findlay,09,Nashville St & Racine St,ASSAULT,5,0.2631578947368421,0.08521758141101952
1323,892ab2c1a03ffff,80,42.4390840859789,-83.2147547019169,0.12334547210024652,Greenfield,08,Fargo St & Lindsay St,ASSAULT,20,0.25,0.0851990005588395
1324,892ab2c5153ffff,28,42.3653950598455,-83.064282913286,1.0524824665224755,Cultural Center,03,E I 94 Service Drive & Brush St,ASSAULT,7,0.25,0.0851978088650571
1325,892ab2c53c3ffff,66,42.3645940389557,-83.091030201127,0.3732689943436757,Virginia Park Community,10,Lothrop St & Rosa Parks Blvd,DAMAGE TO PROPERTY,11,0.16666666666666666,0.08518612908031589
1326,892ab2c65cbffff,74,42.4207427133838,-82.9204222147692,0.22990268069153022,Cornerstone Village,05,Moross Rd & Rolandale St,DAMAGE TO PROPERTY,15,0.20270270270270271,0.0851631496191674
1327,892ab2c7373ffff,43,42.3981855572563,-83.0414487945009,0.7837832958708207,Airport Sub,11,Brockton St & Comstock St,ASSAULT,16,0.37209302325581395,0.08516090412939237
1328,892ab2c1aa7ffff,65,42.4340163742935,-83.2000942431461,0.38834441359129773,Greenfield,08,Greenfield Rd & Vassar Ave,DAMAGE TO PROPERTY,14,0.2153846153846154,0.08503288386142155
1329,892ab2c4663ffff,30,42.3772312941392,-83.0216582583761,1.0135863285018718,Gratiot Town/Kettering,07,Field St & E Kirby St,DAMAGE TO PROPERTY,6,0.2,0.08502446868552094
1330,892ab2c18abffff,46,42.4405677015379,-83.1786693489395,0.726901794425575,Blackstone Park,12,Hartwell St & Chippewa St,ASSAULT,10,0.21739130434782608,0.08498114850683822
1331,892ab2cf42fffff,35,42.4082295855775,-83.2238819209536,0.9224655671660291,North Rosedale Park,08,Puritan St & Greenview Ave,DAMAGE TO PROPERTY,8,0.22857142857142856,0.08492688302364346
1332,892ab2cc597ffff,52,42.3539676062003,-83.1651225448671,0.6185263893381273,Aviation Sub,02,Belton St & Manor,ASSAULT,14,0.2692307692307692,0.08491723998776995
1333,892ab2ce1d3ffff,64,42.3811658507578,-83.1393012941293,0.4039745008885035,Oakman Blvd Community,10,Fullerton St & Stoepel St,LARCENY,16,0.25,0.08491007175826787
1334,892ab2ce6d7ffff,59,42.4119018743377,-83.1742042458927,0.49034854155874413,Harmony Village,12,Ward St & Florence St,OBSTRUCTING JUDICIARY,10,0.1694915254237288,0.08474721786622957
1335,892ab2d5917ffff,63,42.4484196621349,-82.9487454860645,0.41745623295141054,Regent Park,09,Shakespeare St & Edmore Dr,STOLEN VEHICLE,16,0.25396825396825395,0.08466938529125537
1336,892ab2ce5c3ffff,28,42.3975652378676,-83.1284743760622,1.0422240935074825,Oakman Blvd Community,10,Doris St & Lawton St,ASSAULT,6,0.21428571428571427,0.08463496005213088
1337,892ab2cf66fffff,66,42.4056888287486,-83.2657490618083,0.3628602542684846,Brightmoor,08,Pilgrim St & Beaverland St,ASSAULT,18,0.2727272727272727,0.08461503003889712
1338,892ab2c1887ffff,26,42.4453500959844,-83.1745271183867,1.0762145190939423,Blackstone Park,12,Sorrento St & W 8 Mile Rd,FRAUD,7,0.2692307692307692,0.08453913723514901
1339,892ab2c098fffff,46,42.4185494248661,-83.0781129669688,0.7187591420071351,Cadillac Heights,11,E McNichols Rd & Goddard St,ASSAULT,9,0.1956521739130435,0.08453438348463721
1340,892ab2ce05bffff,57,42.3914057414121,-83.1699933407792,0.5212913071605279,Happy Homes,02,Appoline St & Intervale St,LARCENY,8,0.14035087719298245,0.08448417829839738
1341,892ab2ce8b7ffff,63,42.33270266916,-83.11064419126,0.41400297516356493,Chadsey Condon,04,31st St & Jackson St,ASSAULT,13,0.20634920634920634,0.08447991450053872
1342,892ab2c0c33ffff,35,42.4469179882761,-83.0882399233837,0.9141447333517335,Nolan,11,Greeley St & E 8 Mile Rd,ASSAULT,11,0.3142857142857143,0.08447034167658114
1343,892ab2cf2a3ffff,50,42.3930908314572,-83.2565619162626,0.6457089530093046,Brightmoor,06,Lyndon St & W Outer Dr,ASSAULT,11,0.22,0.08444788844532822
1344,892ab2ce38bffff,52,42.3733304190373,-83.1645137326813,0.6091810166243841,Grand River-I96,02,Cedarlawn St & Mendota St,AGGRAVATED ASSAULT,10,0.19230769230769232,0.08440448499917716
1345,892ab2cf6d7ffff,74,42.423549218755895,-83.2581718843146,0.21595749470294506,Holcomb Community,08,Pickford St & Lahser Rd,AGGRAVATED ASSAULT,13,0.17567567567567569,0.08439801548257102
1346,892ab2c61d7ffff,51,42.4016580029358,-82.921760010766,0.626394249267009,Cornerstone Village,05,Guilford St & Waveney St,ASSAULT,15,0.29411764705882354,0.08436853574231076
1347,892ab2c180bffff,55,42.44057878398,-83.1893680780772,0.5547756361026954,Schaefer 7/8 Lodge,12,Chippewa St & Strathmoor St,ASSAULT,12,0.21818181818181817,0.08436058734556692
1348,892ab2c75c7ffff,71,42.4310790530476,-82.9934885229436,0.26810510444596836,Von Steuben,09,Goulburn St & Linnhurst St,ASSAULT,17,0.23943661971830985,0.08431803544127056
1349,892ab2cc2a3ffff,86,42.3396077393422,-83.2279677610987,-0.007321002876473681,Warrendale,06,Whitlock St & Grandville Ave,ASSAULT,22,0.2558139534883721,0.08431372549019608
1350,892ab2cf307ffff,39,42.3763121703003,-83.2462961856345,0.8392277768046137,Weatherby,06,Burt Rd & Capitol St,ASSAULT,6,0.15384615384615385,0.08428142221796209
1351,892ab2c664bffff,35,42.4290175758723,-82.9771857755296,0.9099714279605886,Mapleridge,09,Park Grove St & Peoria St,BURGLARY,7,0.2,0.08424136384725564
1352,892ab21969bffff,38,42.2623577087349,-83.1655582145276,0.8563631473676302,Boynton,04,S Fort St & W Outer Dr,AGGRAVATED ASSAULT,6,0.15789473684210525,0.08424120088217874
1353,892ab2cc41bffff,68,42.3677901836916,-83.199519392836,0.3185958872835728,Joy Community,06,Montrose St & W Chicago St,ASSAULT,21,0.3088235294117647,0.08414714984841956
1354,892ab2cd5d3ffff,43,42.3668321438379,-83.2607356185125,0.7652247182395091,Rouge Park,06,Orangelawn St & W Outer Dr,ASSAULT,15,0.3488372093023256,0.08414264583695982
1355,892ab2ce50fffff,63,42.3889619728747,-83.1260516626733,0.40783212846931144,Dexter-Linwood,10,Wildemere St & Tyler St,ASSAULT,13,0.20634920634920634,0.08414133705443358
1356,892ab2cc0b3ffff,20,42.3460572882623,-83.1963777319018,1.1758551332242373,Warren Ave Community,06,Greenfield & Majestic St,LARCENY,4,0.2,0.08412379171322983
1357,892ab2cf12fffff,40,42.3699216294288,-83.2143654336097,0.8169515486144079,Joy Community,06,Elmira St & Longacre St,ASSAULT,8,0.2,0.08403957878493101
1358,892ab2cf673ffff,36,42.4101900101439,-83.2621628215587,0.8864354430698694,Riverdale,08,Ulster St & Lamphere St,DAMAGE TO PROPERTY,10,0.2777777777777778,0.0839304010165946
1359,892ab2ce3afffff,45,42.362822834827,-83.1568645031254,0.7249638448016155,Barton-McFarland,02,Dawes St & Stawell St,DAMAGE TO PROPERTY,7,0.15555555555555556,0.083894426365312
1360,892ab2ca92fffff,83,42.4243924653177,-83.2428358459447,0.04557441679978314,Holcomb Community,08,Pickford St & Kentfield St,ASSAULT,20,0.24096385542168675,0.08387309236679086
1361,892ab2c5327ffff,35,42.3458143730837,-83.078000676395,0.9026599270104612,Woodbridge,03,Avery St & W Willis St,ASSAULT,11,0.3142857142857143,0.08384020182824214
1362,892ab2cf313ffff,41,42.3814112764142,-83.2464637105028,0.7953172429791121,Brightmoor,06,Burt Rd & Glendale St,ASSAULT,14,0.34146341463414637,0.08383295588321553
1363,892ab2c5e0bffff,17,42.3401946377513,-83.0714631156233,1.2235288103003612,North Corktown,03,Trumbull St & Ash St,LARCENY,7,0.4117647058823529,0.0837983392478914
1364,892ab2cf3a3ffff,52,42.3763940687935,-83.2352016589909,0.5979675231569513,Weatherby,06,Capitol St & Plainview Ave,ASSAULT,13,0.25,0.08378923134465749
1365,892ab2ce1cbffff,68,42.3782038509942,-83.1450436653164,0.31180833086621174,Oakman Blvd Community,10,American St & Ewald Cir,ASSAULT,18,0.2647058823529412,0.08377473522998077
1366,892ab2c436fffff,66,42.3366032640233,-83.0154937695918,0.3471456941940292,Rivertown,07,River Pl & McDougall St,STOLEN VEHICLE,27,0.4090909090909091,0.08375281519540899
1367,892ab21b653ffff,66,42.3007122406,-83.1297069584251,0.34599872459342773,Springwells,04,Chamberlain St & Elsmere St,LARCENY,12,0.18181818181818182,0.08368988411684347
1368,892ab2ce2abffff,44,42.38282373110105,-83.17834462387636,0.7386512775439055,Pride Area Community,02,E I 96 Service Drive & Schaefer Hwy,FRAUD,16,0.36363636363636365,0.08366502613082777
1369,892ab2c0db7ffff,67,42.4332569220003,-83.0576973225671,0.3274397483819321,Farwell,11,Eureka St & E 7 Mile Rd,ASSAULT,13,0.19402985074626866,0.08365199611227134
1370,892ab2ce293ffff,47,42.3948384121555,-83.1787896193426,0.6837897366931441,Bethune Community,02,Schaefer Hwy & Lyndon St,FRAUD,10,0.2127659574468085,0.08359610021012806
1371,892ab2c7053ffff,59,42.426535079964,-83.0335202098906,0.4689691454907602,Grant,11,Concord St & E Nevada St,ASSAULT,12,0.2033898305084746,0.0835741889969969
1372,892ab2c7217ffff,22,42.4189405227381,-83.0496694994584,1.1299903620210476,Davison,11,Buffalo St & E McNichols Rd,ASSAULT,4,0.18181818181818182,0.08356810172941143
1373,892ab2c71abffff,25,42.4023393366122,-82.9943485580126,1.0743623964179603,Wade,09,Longview St & Conner St,AGGRAVATED ASSAULT,6,0.24,0.0834571241830384
1374,892ab2cc6a3ffff,66,42.3578640438882,-83.2160596661638,0.34093532366613843,Joy Community,06,N M 39 Service Drive & Joy Rd,WEAPONS OFFENSES,12,0.18181818181818182,0.08341206918487239
1375,892ab2cf0afffff,46,42.3937252814294,-83.2262340172673,0.6981966953894287,Rosedale Park,08,Lyndon St & Glastonbury Ave,LARCENY,11,0.2391304347826087,0.08340617839278497
1376,892ab2c501bffff,65,42.3796187681726,-83.0790156988097,0.3581713513766311,North End,03,Gladstone St & King St,LARCENY,13,0.2,0.08337737063090704
1377,892ab2ce07bffff,44,42.3834657722931,-83.1663955212998,0.7323214243766795,Grand River-I96,02,W Buena Vista St & Manor,ASSAULT,11,0.25,0.08331772443532856
1378,892ab2c18bbffff,42,42.4435375064085,-83.1770812128028,0.7658935684809229,Blackstone Park,12,S Norfolk Ct & Cheyenne St,STOLEN VEHICLE,10,0.23809523809523808,0.08319895165977231
1379,892ab2c4267ffff,56,42.3562363496248,-83.0295877389262,0.5147712263929412,McDougall-Hunt,07,Mitchell St & Gratiot Ave,FRAUD,36,0.6428571428571429,0.08314604717894714
1380,892ab2ce4c7ffff,50,42.412303018618,-83.1449477015287,0.6215392148975114,Fitzgerald/Marygrove,12,Florence St & Prairie St,AGGRAVATED ASSAULT,10,0.2,0.08312176115544728
1381,892ab2c4457ffff,52,42.3894325190238,-82.9911290335716,0.585603392209806,West End,05,Lemay St & Shoemaker St,LARCENY,10,0.19230769230769232,0.08311084536509777
1382,892ab2cf497ffff,53,42.424731197311,-83.2136979725926,0.5669276208531081,College Park,08,Margareta St & Lindsay St,ASSAULT,9,0.16981132075471697,0.0830665491310007
1383,892ab2ce0d7ffff,45,42.3952877909238,-83.1552263369324,0.7091455310744618,Chalfonte,10,Cherrylawn St & Lyndon St,DAMAGE TO PROPERTY,12,0.26666666666666666,0.08302651884325071
1384,892ab2c7193ffff,53,42.4128066941805,-82.9943814108889,0.5650278046906342,Gratiot-Findlay,09,Gratiot Ave & Flanders St,BURGLARY,9,0.16981132075471697,0.08296231142485923
1385,892ab2c0b6bffff,64,42.4055791078733,-83.1261999722576,0.3684239424240257,Pilgrim Village,12,Normandy St & Hughes St,ASSAULT,16,0.25,0.08295951004625463
1386,892ab2ce64fffff,64,42.4035943130939,-83.1889872881768,0.3683924530619211,Belmont,02,Fenkell St & Hubbell St,ASSAULT,16,0.25,0.08295778231125664
1387,892ab2cc21bffff,69,42.3440181385145,-83.2413848013141,0.278479737397034,Warrendale,06,Braile St & Patton St,STOLEN VEHICLE,14,0.2028985507246377,0.0829264788045381
1388,892ab2c504bffff,25,42.3787665061751,-83.0902094762497,1.063804830711881,Virginia Park Community,10,Taylor St & Hamilton,DAMAGE TO PROPERTY,9,0.36,0.0828778594871288
1389,892ab2c72dbffff,58,42.4278187088297,-83.0601074685128,0.47376621559909554,Krainz Woods,11,Stockton St & Justine St,ASSAULT,13,0.22413793103448276,0.0828569989299835
1390,892ab2c61cfffff,27,42.3982617317404,-82.9274269442117,1.0270902279473415,East English Village,05,Wallingford St & Grayton St,DAMAGE TO PROPERTY,6,0.2222222222222222,0.08282421416831155
1391,892ab2cc60bffff,83,42.3611596478804,-83.2323188276932,0.02619322566751444,Franklin Park,06,Westwood & Cathedral St,ASSAULT,27,0.3253012048192771,0.08280969952604017
1392,892ab2c7597ffff,72,42.4314027040181,-82.9806473394312,0.22252152453670052,Franklin,09,Gratiot Ave & Glenwood St,ASSAULT,13,0.18055555555555555,0.08279738149624556
1393,892ab2cf343ffff,29,42.3799429933344,-83.2611182310767,0.9906381972345332,Brightmoor,06,W Outer Dr & Glendale St,LARCENY,9,0.3103448275862069,0.08278497545835992
1394,892ab2ca95bffff,48,42.4379797006587,-83.260917810567,0.6510807541621154,Berg-Lahser,08,Fargo St & Houghton St,STOLEN VEHICLE,10,0.20833333333333334,0.08278184013873721
1395,892ab2c654fffff,61,42.4121288848567,-82.9256832709455,0.4171957794186669,Cornerstone Village,05,Hereford St & Southampton St,DAMAGE TO PROPERTY,10,0.16393442622950818,0.08269431060599504
1396,892ab2c5287ffff,61,42.3783201315329,-83.097146594342,0.41664353284876027,Historic Atkinson,10,Woodrow Wilson St & Atkinson St,ASSAULT,21,0.3442622950819672,0.08266401035020787
1397,892ab2c440bffff,42,42.3860324646693,-82.9872397211255,0.7547624034401801,West End,05,Fairview St & E Warren Ave,DAMAGE TO PROPERTY,8,0.19047619047619047,0.08258821514039336
1398,892ab2c6513ffff,60,42.4170829404118,-82.9107925916178,0.43281842721405545,Cornerstone Village,05,Moross Rd & Mack Ave,FRAUD,22,0.36666666666666664,0.08257109031776558
