focus_rank,h3_cell,incident_count,latitude,longitude,mean_spike_z,neighborhood,police_precinct,nearest_intersection,dominant_offense,dominant_offense_count,dominant_offense_share,score
697,892ab2cee07ffff,110,42.3471795125151,-83.1439132439922,0.6666603692853941,Midwest,02,American St & Majestic St,ASSAULT,27,0.24545454545454545,0.1306557284753592
698,892ab2c5e23ffff,99,42.3316234554005,-83.0637023145964,0.7671052600743957,Corktown,03,Michigan Ave & Brooklyn St,LARCENY,58,0.5858585858585859,0.1305896286514311
699,892ab2c52cfffff,131,42.3788651194682,-83.1123108566339,0.47071407409009014,Dexter-Linwood,10,Glynn Ct & Linwood St,ASSAULT,28,0.21374045801526717,0.1304561470053564
700,892ab2cc46bffff,80,42.3565279866251,-83.2093043110256,0.9392638123056523,Garden View,06,Van Buren Ave & Grandmont Ave,ASSAULT,16,0.2,0.1303714386007493
701,892ab2c7477ffff,151,42.4341735199886,-83.014464035035,0.2854064798604212,Mount Olivet,09,E 7 Mile Rd & E Outer Dr,FRAUD,28,0.18543046357615894,0.13036781222749927
702,892ab2cc513ffff,109,42.3513316480872,-83.1771898055271,0.6720991824386443,Joy-Schaefer,02,Tireman Ave & Schaefer,FRAUD,22,0.2018348623853211,0.13036247857194322
703,892ab2ce063ffff,120,42.3806382255513,-83.1630898420107,0.5699438005070581,Grand River-I96,02,Fullerton St & Birwood St,ASSAULT,35,0.2916666666666667,0.1302955201706023
704,892ab2ce64bffff,122,42.4071249210316,-83.1927852197482,0.5515158391153446,Belmont,02,Pilgrim St & Lauder St,ASSAULT,28,0.22950819672131148,0.13029468329873825
705,892ab2cc2b3ffff,128,42.3433018099401,-83.2243184928928,0.4959319648283961,Warrendale,06,Stahelin Ave & W Warren Ave,ASSAULT,19,0.1484375,0.13026883660681005
706,892ab2c0b57ffff,62,42.41266189047803,-83.12170276690411,1.1035099784394595,Martin Park,12,Inverness St & Florence St,ASSAULT,12,0.1935483870967742,0.1302540804877691
707,892ab2c0d4fffff,139,42.43278539355994,-83.0865441192809,0.39401663894654465,Nolan,11,Riopelle St & E 7 Mile Rd,FRAUD,27,0.19424460431654678,0.13022055204197586
708,892ab2c5c83ffff,101,42.3498907045727,-83.0302985615252,0.742786187554541,Elmwood Park,07,E Vernor Hwy & Chene St,ASSAULT,27,0.26732673267326734,0.1301305252781759
709,892ab2c668bffff,165,42.4331344510176,-82.9581638034134,0.15320537924332384,Mapleridge,09,Saratoga St & Rex St,DAMAGE TO PROPERTY,26,0.15757575757575756,0.13011260997448598
710,892ab2c5ec3ffff,101,42.3475815727285,-83.0711294783581,0.74253606567181,Jeffries,03,Miracles Blvd & Four Tops Dr,DAMAGE TO PROPERTY,22,0.21782178217821782,0.1301110684257032
711,892ab2cf4afffff,109,42.4138149302989,-83.2155918425009,0.6687586209068351,Crary/St Marys,08,Harlow St & Grove St,ASSAULT,24,0.22018348623853212,0.13010261801040138
712,892ab2ce413ffff,137,42.4098923639826,-83.14377579746777,0.41072972079834424,Fitzgerald/Marygrove,12,Puritan St & Santa Rosa Dr,ASSAULT,36,0.26277372262773724,0.13008798931740223
713,892ab2ce3cfffff,98,42.37310757679835,-83.1743317013961,0.7686248141639594,Pride Area Community,02,Plymouth Rd & Cheyenne St,ASSAULT,26,0.2653061224489796,0.12999150160343342
714,892ab2c6023ffff,132,42.4031503093829,-82.9378198778543,0.45523219595291636,Morningside,05,E Warren Ave & E Outer Dr,DAMAGE TO PROPERTY,24,0.18181818181818182,0.12996815205473433
715,892ab2ca97bffff,97,42.4327980356253,-83.2560009368137,0.7773403957318659,Evergreen Lahser 7/8,08,Vassar Ave & Burgess St,ASSAULT,23,0.23711340206185566,0.12995314982782233
716,892ab2c5c03ffff,135,42.3423666128366,-83.0379321607677,0.4248943131977028,Lafayette Park,07,Russell St & Maple St,LARCENY,40,0.2962962962962963,0.1297571809105118
717,892ab2c46abffff,87,42.3811279567879,-83.0075452251363,0.863506828751011,Gratiot Woods,07,Fischer St & Moffat St,ASSAULT,23,0.26436781609195403,0.12949266850401814
718,892ab2c0d53ffff,108,42.4401236305406,-83.0831050359763,0.6695594531359932,Nolan,11,E Outer Dr & E State Fair St,ASSAULT,26,0.24074074074074073,0.12944858195894457
719,892ab2c7203ffff,83,42.4188528031816,-83.0528246949328,0.8994127737851715,Davison,11,Fenelon St & E Davison St,ASSAULT,23,0.27710843373493976,0.1294204439677637
720,892ab2ce387ffff,114,42.3714617296639,-83.1584468024178,0.6135632369145624,Barton-McFarland,02,Aurora St & Wyoming St,ASSAULT,29,0.2543859649122807,0.12939065940024325
721,892ab2ce32bffff,124,42.3587464820903,-83.16655071808745,0.5208054312434597,Barton-McFarland,02,Joy Rd & Manor,ASSAULT,26,0.20967741935483872,0.12933840123927537
722,892ab2ce407ffff,122,42.4057668384518,-83.14039553065501,0.5378361744403363,Fitzgerald/Marygrove,12,Hughes St & Livernois Ave,ASSAULT,27,0.22131147540983606,0.12923054922717503
723,892ab2c763bffff,105,42.4335819677365,-83.0427095380178,0.694048725271884,Farwell,11,E 7 Mile Rd & Mound Rd,ASSAULT,22,0.20952380952380953,0.12920459269447387
724,892ab2ce467ffff,91,42.3980566631716,-83.1502040244742,0.822932400876455,Chalfonte,10,Greenlawn St & Eaton St,DAMAGE TO PROPERTY,19,0.2087912087912088,0.1292017341638676
725,892ab2cf47bffff,98,42.4151002004461,-83.23818834939087,0.7577883173892622,Evergreen-Outer Drive,08,Evergreen Rd & W McNichols Rd,ASSAULT,16,0.16326530612244897,0.1291485360989202
726,892ab2ce497ffff,53,42.4148484934358,-83.1339645196863,1.1720217641333528,Martin Park,12,Muirland St & Grove St,LARCENY,14,0.2641509433962264,0.1291365856169367
727,892ab2c1bb3ffff,114,42.4237200602627,-83.18133310834695,0.6099530486001784,Winship,12,Tracey St & Curtis St,ASSAULT,32,0.2807017543859649,0.12910982471011273
728,892ab2c742bffff,129,42.4324311774822,-83.0130195497748,0.4717314649074524,Mount Olivet,09,Blackmoor St & Eastwood St,ASSAULT,28,0.21705426356589147,0.12910262455674892
729,892ab2ce25bffff,110,42.38932262138978,-83.2003183159796,0.6466475705001009,Greenfield-Grand River,08,Kendall St & Winthrop St,AGGRAVATED ASSAULT,16,0.14545454545454545,0.12909894316221654
730,892ab2c199bffff,121,42.4331649999032,-83.1610273486023,0.5421274968449729,Bagley,12,Cambridge Ave & Wyoming St,FRAUD,60,0.49586776859504134,0.1288480366092545
731,892ab2c757bffff,114,42.42011189373579,-83.0031430635496,0.6058219743636082,LaSalle College Park,09,Portlance St & Hoover St,AGGRAVATED ASSAULT,22,0.19298245614035087,0.12878847057229365
732,892ab2c742fffff,109,42.430676489845006,-83.0094008243007,0.6518262241619265,Mount Olivet,09,Beland St & Linnhurst St,ASSAULT,23,0.21100917431192662,0.12878545558591584
733,892ab2c5a93ffff,88,42.32922678135464,-83.0680520497804,0.8441395634738522,Corktown,03,10th St & Bagley St,LARCENY,38,0.4318181818181818,0.12870243128831882
734,892ab2ce227ffff,75,42.3746789391337,-83.17804333965066,0.963772021027896,Paveway,02,Mecca St & Schaefer Hwy,ASSAULT,17,0.22666666666666666,0.12869625764713374
735,892ab2ce543ffff,161,42.3921001603604,-83.13601369124544,0.17178576201111082,Oakman Blvd Community,10,Holmur St & Ewald Cir,ASSAULT,46,0.2857142857142857,0.12869263887026777
736,892ab2c58cfffff,118,42.32910643744855,-83.05385818611738,0.5677032466360613,Downtown,03,W Lafayette Blvd & 2nd St,LARCENY,29,0.2457627118644068,0.12868856388216648
737,892ab2c70a7ffff,101,42.41773692628905,-83.0088633143497,0.7233447879535793,LaSalle College Park,09,Portlance St & Canonbury St,ASSAULT,21,0.2079207920792079,0.12861818881337536
738,892ab2c0ac3ffff,43,42.4365199823086,-83.1387772167571,1.2564529007494687,Sherwood Forest,12,Roslyn Rd & Chesterfield Rd,STOLEN VEHICLE,12,0.27906976744186046,0.12854111647942548
739,892ab2ce373ffff,117,42.3637247849882,-83.1727535120955,0.5743720122242343,Barton-McFarland,02,Westfield St & Sorrento St,ASSAULT,33,0.28205128205128205,0.12849099134537448
740,892ab2c602fffff,132,42.3996173459354,-82.93973057021495,0.4361455719727873,Morningside,05,Cornwall St & Devonshire Rd,ASSAULT,32,0.24242424242424243,0.1284834134028084
741,892ab2ce003ffff,126,42.3885714029255,-83.1560700728826,0.49082655382309315,Davison-Schoolcraft,10,Cherrylawn St & Schoolcraft St,ASSAULT,39,0.30952380952380953,0.1284390245569793
742,892ab2c196fffff,97,42.4166373901248,-83.1745827430334,0.7564237131425652,Harmony Village,12,Ward St & W McNichols Rd,LARCENY,23,0.23711340206185566,0.12832605185896556
743,892ab2c40d3ffff,49,42.37721582374848,-82.9973338118895,1.1968207433685454,West End,07,McClellan St & E Canfield St,ASSAULT,14,0.2857142857142857,0.12820035593003248
744,892ab2c760bffff,130,42.4383723323829,-83.04710612830985,0.4498840497531206,Farwell,11,Emery St & Caldwell St,ASSAULT,36,0.27692307692307694,0.1281194577591056
745,892ab2ca9a3ffff,107,42.43329563503294,-83.23466903003197,0.6608958333935762,O'Hair Park,08,Edinborough Rd & Vassar Ave,ASSAULT,37,0.34579439252336447,0.12805831106175897
746,892ab2c1dabffff,30,42.4435730829956,-83.1476078152627,1.3672892043335405,Garden Homes,12,San Juan Dr & Norfolk St,AGGRAVATED ASSAULT,5,0.16666666666666666,0.1278506945499572
747,892ab2c0997ffff,60,42.42104491642287,-83.07302512371618,1.0909679410261641,Cadillac Heights,11,Stender St & Anglin St,ASSAULT,14,0.23333333333333334,0.12784577709869607
748,892ab2ce22fffff,120,42.3728971810702,-83.1852935989305,0.5378329965738755,Plymouth-Hubbell,02,Plymouth Rd & Mark Twain St,LARCENY,38,0.31666666666666665,0.12779763726613233
749,892ab2c53a3ffff,25,42.3557365900699,-83.0751785442792,1.4125918789128227,Wayne State,03,S M 10 Service Drive & Merrick St,ASSAULT,7,0.28,0.1277931043885238
750,892ab2c46a7ffff,44,42.380005995229226,-83.0003269146129,1.237261829580028,Gratiot Woods,07,Belvidere St & E Warren Ave,ASSAULT,8,0.18181818181818182,0.12776458531264517
751,892ab21b673ffff,41,42.2928406967299,-83.1252204477474,1.2642818033936651,Delray,04,S Cobalt St & Melville St,STOLEN PROPERTY,7,0.17073170731707318,0.1277174580286565
752,892ab2c50afffff,83,42.3724280205448,-83.0658021363324,0.8769569775963861,Milwaukee Junction,03,Beaubien St & E Grand Blvd,LARCENY,37,0.4457831325301205,0.1276736191444753
753,892ab2c0b93ffff,119,42.4200826559535,-83.10693634719635,0.5444615008434895,Grixdale Farms,12,Merrill Plaisance St & Cedarhurst Pl,LARCENY,25,0.21008403361344538,0.1275969328220997
754,892ab2c6e2fffff,21,42.3617851969926,-82.9320382245214,1.4464015440319893,Jefferson Chalmers,05,Scripps St & Ashland St,LARCENY,7,0.3333333333333333,0.12755781131703295
755,892ab2ce567ffff,118,42.3825737288243,-83.1311806393293,0.5521612218960357,Russell Woods,10,Cortland St & Petoskey Ave,ASSAULT,25,0.211864406779661,0.12747955778005388
756,892ab2d5957ffff,109,42.4491378754121,-82.9586191032667,0.6338684572143701,Regent Park,09,Carlisle St & Rex St,ASSAULT,21,0.1926605504587156,0.12738853014131793
757,892ab2c75d3ffff,123,42.43473922870756,-82.9948483886751,0.5046291401121916,Pulaski,09,Goulburn St & E 7 Mile Rd,ASSAULT,17,0.13821138211382114,0.12736372350294117
758,892ab2ce1afffff,69,42.367066190794965,-83.12582895715722,0.9997778360877307,Petoskey-Otsego,10,Broadstreet Ave & Joy Rd,ASSAULT,22,0.3188405797101449,0.12719913719230758
759,892ab2d5b67ffff,158,42.4349259324263,-82.98641759543378,0.17905972998565298,Pulaski,09,E 7 Mile Rd & Schoenherr St,ASSAULT,33,0.2088607594936709,0.1271094799590525
760,892ab2c4623ffff,50,42.3767500840111,-83.01064242378168,1.1730852953943094,Gratiot-Grand,07,Maxwell St & E Warren Ave,ASSAULT,10,0.2,0.1270703200314557
761,892ab2c60c3ffff,137,42.4176150544297,-82.9470145836239,0.37192094653025004,Yorkshire Woods,09,Balfour Rd & Yorkshire Rd,ASSAULT,27,0.19708029197080293,0.12706907474928913
762,892ab2cd197ffff,84,42.3441806958819,-83.2563715964909,0.8581898266058462,Far West Detroit,06,Majestic Ave & Dolphin St,ASSAULT,29,0.34523809523809523,0.12693006451013997
763,892ab2c6543ffff,117,42.4151506944146,-82.9245664732838,0.5542193038561286,Cornerstone Village,05,Marseilles St & Chandler Park Dr,ASSAULT,24,0.20512820512820512,0.12692332253782274
764,892ab2c666bffff,133,42.42011782530263,-82.97440557160509,0.40662240701984015,Outer Drive-Hayes,09,Jane St & Chalmers St,ASSAULT,27,0.20300751879699247,0.12690315398048813
765,892ab2c404bffff,20,42.367522420828585,-83.01015716093377,1.446615749358675,Gratiot-Grand,07,Pulford St & Townsend St,ASSAULT,6,0.3,0.12685814186088043
766,892ab2c46afffff,36,42.3790724567424,-83.0048113253232,1.2992691065295132,Gratiot Woods,07,Crane St & E Warren Ave,DAMAGE TO PROPERTY,11,0.3055555555555556,0.12685744043390723
767,892ab2c7677ffff,90,42.43349847171126,-83.04494091492012,0.8018816560666391,Krainz Woods,11,Albany St & E 7 Mile Rd,ASSAULT,23,0.25555555555555554,0.12684787518568055
768,892ab2cf55bffff,73,42.4047438943208,-83.22098592530482,0.957200652258998,North Rosedale Park,08,Midland St & Southfield Service Drive,LARCENY,21,0.2876712328767123,0.12675240949767813
769,892ab2cf3a7ffff,42,42.3741120075007,-83.2338802789709,1.2425200282249105,Weatherby,06,Wadsworth St & Auburn St,ASSAULT,8,0.19047619047619047,0.12674095312139616
770,892ab2c1d4bffff,34,42.4454097641354,-83.17125856931338,1.3161670321316965,Blackstone Park,12,Meyers Rd & W 8 Mile Rd,FRAUD,8,0.23529411764705882,0.126739256609502
771,892ab2ce663ffff,159,42.3997783405211,-83.183293035967,0.16445108454170573,Bethune Community,02,Chalfonte St & Ardmore St,ASSAULT,44,0.27672955974842767,0.1266894133300188
772,892ab2cf0a7ffff,85,42.3938049873799,-83.2226010147821,0.8450481894169858,Rosedale Park,08,Faust Ave & Lyndon St,LARCENY,15,0.17647058823529413,0.1266241156979234
773,892ab2ce32fffff,70,42.356540808328276,-83.16410949889449,0.9831078165105435,Aviation Sub,02,Mendota St & Oakman Blvd,ASSAULT,15,0.21428571428571427,0.12661871733082752
774,892ab2cc4d3ffff,59,42.37473298669799,-83.19882501686794,1.0835717475505569,Plymouth-I96,06,Wadsworth St & Winthrop St,ASSAULT,14,0.23728813559322035,0.12655409863822203
775,892ab2cf48bffff,87,42.4248266763879,-83.2226936485947,0.8252071623422788,Evergreen-Outer Drive,08,Pickford St & Greenview Ave,STOLEN VEHICLE,12,0.13793103448275862,0.1265133571741509
776,892ab2cf533ffff,134,42.3966966427414,-83.1985202854744,0.3921140248684959,Grand River-St Marys,08,Greenfield Rd & Eaton St,ASSAULT,28,0.208955223880597,0.12649088678136158
777,892ab2ce4d3ffff,108,42.4189215153766,-83.1475039390316,0.6301790683118094,Bagley,12,Lilac St & W McNichols Rd,LARCENY,24,0.2222222222222222,0.12638520209998913
778,892ab2c751bffff,78,42.42743001224532,-82.9944645227602,0.906035944848927,Von Steuben,09,Waltham St & Sauer St,AGGRAVATED ASSAULT,13,0.16666666666666666,0.12635399514349938
779,892ab2cc443ffff,114,42.3651854304947,-83.2093670399051,0.573577432219574,Joy Community,06,Abington Ave & W Chicago St,ASSAULT,34,0.2982456140350877,0.1262801842412618
780,892ab2c662fffff,146,42.4168120053089,-82.9591846530083,0.27840573137655644,Outer Drive-Hayes,09,Whitehill St & Courville St,ASSAULT,29,0.19863013698630136,0.12624156571642867
781,892ab2cc65bffff,135,42.3646161788142,-83.242208406161,0.37922931597652926,Franklin Park,06,W Chicago St & Fielding St,ASSAULT,33,0.24444444444444444,0.12620492428907087
782,892ab2ce1b7ffff,99,42.3695028400458,-83.1200882885825,0.710362921621375,Nardin Park,10,Joy Rd & McQuade St,ASSAULT,20,0.20202020202020202,0.12617567135916335
783,892ab2cf177ffff,56,42.3758774637061,-83.2205321416682,1.1059493538829916,Southfield Plymouth,06,Penrod St & Capitol St,ASSAULT,14,0.25,0.1261458439781735
784,892ab2c1a37ffff,147,42.432108722015,-83.2073716429828,0.26739843844555233,Greenfield,08,Cambridge Ave & Saint Marys St,ASSAULT,24,0.16326530612244897,0.12610164644508087
785,892ab2c53abffff,71,42.35424314979164,-83.07994747468963,0.9653320725252879,Woodbridge,03,Merrick St & Trumbull St,LARCENY,25,0.352112676056338,0.12595228373696887
786,892ab2cf5b7ffff,105,42.3996165391759,-83.1900729176297,0.6520546013343639,Hubbell-Lyndon,02,Chalfonte St & Hubbell St,ASSAULT,24,0.22857142857142856,0.1259378914156769
787,892ab2ce357ffff,136,42.370697491539396,-83.17415849713312,0.3661979921719812,Barton-McFarland,02,Ward St & Elmira St,ASSAULT,36,0.2647058823529412,0.12590755669822085
788,892ab2ce4c3ffff,149,42.4171251690682,-83.1491035149803,0.24637794648410344,Bagley,12,Woodingham Dr & W McNichols Rd,FRAUD,55,0.3691275167785235,0.12589913795506197
789,892ab2c5a7bffff,39,42.3163595822016,-83.0862537967053,1.2592828300087588,Hubbard Farms,04,W Lafayette Blvd & Vinewood St,LARCENY,15,0.38461538461538464,0.1258959257065129
790,892ab2c6003ffff,129,42.4101998614238,-82.94326456135694,0.4291048984409163,Morningside,05,Audubon Rd & Harper Ave,FRAUD,34,0.26356589147286824,0.12578672589925738
791,892ab2c19bbffff,46,42.4260367258642,-83.1553203371257,1.1917523474143095,Bagley,12,Cherrylawn St & Pickford St,STOLEN VEHICLE,12,0.2608695652173913,0.12565709088374213
792,892ab2cc647ffff,149,42.3593591928127,-83.235972455571,0.24277484761681678,Franklin Park,06,Dover St & Evergreen Rd,ASSAULT,39,0.26174496644295303,0.12561885474937087
793,892ab2ce51bffff,132,42.39335110249518,-83.1285194174403,0.3983795565857586,Oakman Blvd Community,10,Pasadena St & Wildemere St,ASSAULT,31,0.23484848484848486,0.12554561451114854
794,892ab2c0a6fffff,72,42.4189442552496,-83.143077000257,0.9506759041704834,Bagley,12,Stoepel St & Santa Maria St,ASSAULT,17,0.2361111111111111,0.12552852032516862
795,892ab2c5e1bffff,108,42.3431624258204,-83.06848500027274,0.6186633204220485,North Corktown,03,S M 10 Service Drive & Martin Luther King Jr Blvd,LARCENY,24,0.2222222222222222,0.1254893980009739
796,892ab2ce6afffff,123,42.4000944518005,-83.166057482475,0.4799636673278804,Bethune Community,02,Chalfonte St & Mendota St,ASSAULT,35,0.2845528455284553,0.12544500907502448
797,892ab2c746fffff,84,42.4310951143454,-83.0209419277825,0.8387959659175624,Mount Olivet,11,Quinn St & Veach St,ASSAULT,15,0.17857142857142858,0.12542142607287943
798,892ab2cf4d7ffff,130,42.4267486262273,-83.2253105466411,0.41412910931310404,Evergreen-Outer Drive,08,Faust Ave & Margareta St,ASSAULT,37,0.2846153846153846,0.12533809935209395
799,892ab2c436fffff,98,42.33660326402333,-83.0154937695918,0.706884412318537,Rivertown,07,River Pl & McDougall St,STOLEN VEHICLE,34,0.3469387755102041,0.12518874753331746
800,892ab2c526bffff,72,42.36677463134183,-83.11580419899391,0.9459771160787395,Petoskey-Otsego,10,Carter St & Dexter Ave,ASSAULT,15,0.20833333333333334,0.12516300401886507
801,892ab2c459bffff,21,42.3799525377978,-82.9588602462522,1.415129865737442,Riverbend,05,Charlevoix St & Dickerson St,ASSAULT,5,0.23809523809523808,0.12512520356393603
802,892ab2c4363ffff,23,42.3404619032032,-83.0135530796517,1.3961757727912212,Rivertown,07,Spinnaker Ln & Franklin St,DAMAGE TO PROPERTY,8,0.34782608695652173,0.12508343918934606
803,892ab2c6383ffff,67,42.3961771656098,-82.9456235594527,0.988501524512711,Morningside,05,Munich St & Somerset Ave,ASSAULT,21,0.31343283582089554,0.12488929396448598
804,892ab2c52b7ffff,65,42.3727851843875,-83.08975885718336,1.0066612631429182,Virginia Park Community,10,Byron St & W Euclid St,DAMAGE TO PROPERTY,14,0.2153846153846154,0.12486926592583733
805,892ab2cf567ffff,55,42.3916521309347,-83.2107957982906,1.0976265535477192,Grandmont,08,Woodmont Ave & Acacia St,LARCENY,13,0.23636363636363636,0.12478208524718556
806,892ab2c0ac7ffff,23,42.4337536532703,-83.1356991285216,1.391923339818291,Sherwood Forest,12,Kingston Rd & Sherbourne Rd,FRAUD,8,0.34782608695652173,0.1247526446179118
807,892ab2c7453ffff,33,42.44616108685688,-83.02248455652244,1.2990236847402095,Conner Creek,11,Bramford St & Savage St,ASSAULT,10,0.30303030303030304,0.12468935206461174
808,892ab2c0d9bffff,125,42.4426846604034,-83.0687836469078,0.4517611655386561,Farwell,11,E Remington St & Revere St,ASSAULT,46,0.368,0.1246838157384391
809,892ab2c623bffff,109,42.402092633712,-82.9733540497397,0.5987162988069906,Outer Drive-Hayes,09,Harper Ave & Dickerson St,ASSAULT,25,0.22935779816513763,0.12465406183825942
